Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-01-03,3.246455354748428,3.246455354748428,2.8857373320099855,2.909785509109497,8802319,0.0,0.0
1994-01-04,2.8616894625808507,2.909785207390037,2.7654979729624785,2.777522563934326,4275362,0.0,0.0
1994-01-05,2.7414510102783094,2.813594341278076,2.645259499343423,2.813594341278076,4262009,0.0,0.0
1994-01-06,2.8616895707345327,3.066096544265747,2.7775226689070336,3.066096544265747,9590487,0.0,0.0
1994-01-07,3.0901441437382475,3.282526540151508,3.04204839353425,3.2344307899475098,17583555,0.0,0.0
1994-01-10,3.2224069171415817,3.2945502383128815,3.126216225181658,3.258478879928589,10189255,0.0,0.0
1994-01-11,3.2464545086315284,3.2584780903786643,3.1262154676798066,3.1502628326416016,4741656,0.0,0.0
1994-01-12,3.126215798405126,3.198358908260211,3.1141912080482848,3.186335325241089,2719407,0.0,0.0
1994-01-13,3.2224069098474972,3.2224069098474972,3.1502635888394974,3.1743111610412598,1378151,0.0,0.0
1994-01-14,3.1743106779641734,3.198358850908918,3.0540716264483123,3.1021673679351807,2630505,0.0,0.0
1994-01-17,3.078120861472007,3.078120861472007,3.0180013189052617,3.042048692703247,1518707,0.0,0.0
1994-01-18,3.0059772489499252,3.126216322790516,2.9578814985331423,3.090144157409668,1283276,0.0,0.0
1994-01-19,3.102167897416824,3.102167897416824,2.969905039055122,2.981928825378418,882691,0.0,0.0
1994-01-20,2.9819287723471892,2.9939525584566518,2.9218092373971642,2.945856809616089,1663831,0.0,0.0
1994-01-21,2.933832937918389,3.005977062743512,2.933832937918389,2.969904899597168,864419,0.0,0.0
1994-01-24,3.042048692703247,3.1141920229027837,3.00597753127247,3.042048692703247,2360989,0.0,0.0
1994-01-25,3.0540720043107243,3.0540720043107243,2.969904899597168,2.969904899597168,1069631,0.0,0.0
1994-01-26,2.9578814015958357,3.0180009365458607,2.9338330235066263,2.945856809616089,1110743,0.0,0.0
1994-01-27,2.9458572803201655,3.030025005340576,2.9458572803201655,3.030025005340576,1570010,0.0,0.0
1994-01-28,3.0781204714958856,3.0781204714958856,2.9338330235066263,2.945856809616089,1569307,0.0,0.0
1994-01-31,2.873713884511681,2.9097858522129627,2.813594341278076,2.813594341278076,1277302,0.0,0.0
1994-02-01,2.741450218915247,2.933832580848006,2.741450218915247,2.8256173133850098,2096744,0.0,0.0
1994-02-02,2.789546543782794,2.9338329824132168,2.789546543782794,2.921809196472168,1713026,0.0,0.0
1994-02-03,2.957880689466883,3.1502628326416016,2.9338323171674756,3.1502628326416016,5950086,0.0,0.0
1994-02-04,3.1983594353475993,3.342646081771194,3.162287471540335,3.318598508834839,10588434,0.0,0.0
1994-02-07,3.1983594353475993,3.342646081771194,3.162287471540335,3.318598508834839,0,0.0,0.0
1994-02-08,3.1983594353475993,3.342646081771194,3.162287471540335,3.318598508834839,0,0.0,0.0
1994-02-09,3.1983594353475993,3.342646081771194,3.162287471540335,3.318598508834839,0,0.0,0.0
1994-02-10,3.1983594353475993,3.342646081771194,3.162287471540335,3.318598508834839,0,0.0,0.0
1994-02-11,3.1983594353475993,3.342646081771194,3.162287471540335,3.318598508834839,0,0.0,0.0
1994-02-14,3.3666948980842033,3.3666948980842033,3.005977630746811,3.030025005340576,4037822,0.0,0.0
1994-02-15,2.9819291501365015,3.054072480336038,2.885737640268593,3.042048692703247,2554253,0.0,0.0
1994-02-16,3.042048069399435,3.090143814478758,2.969904753981783,3.005976915359497,3137209,0.0,0.0
1994-02-17,2.981928539150947,3.0300242842302705,2.945856579240788,3.005976915359497,1391504,0.0,0.0
1994-02-18,3.0059771490214677,3.078120470046997,2.9939525570473813,3.078120470046997,1189455,0.0,0.0
1994-02-21,3.0540721962004684,3.0540721962004684,2.9097855492251012,2.933833122253418,1738677,0.0,0.0
1994-02-22,3.0059775303488085,3.15026398923595,2.981929149220229,3.0180013179779053,7911545,0.0,0.0
1994-02-23,3.0540725814019454,3.0540725814019454,2.9699054607843443,3.030025005340576,1447726,0.0,0.0
1994-02-24,3.0300246595414904,3.1262163630823894,3.0059772876921116,3.114191770553589,3494924,0.0,0.0
1994-02-25,3.1743113082487278,3.2224070592853873,3.07812061204573,3.114191770553589,8410168,0.0,0.0
1994-02-28,3.1262166164059613,3.150263990203947,3.030024905070456,3.042048692703247,1935456,0.0,0.0
1994-03-01,3.0059772489499252,3.114191730416693,3.0059772489499252,3.090144157409668,2016627,0.0,0.0
1994-03-02,3.0540719528394464,3.0901439139102926,3.030024381727339,3.066096544265747,1317361,0.0,0.0
1994-03-03,3.05407180356703,3.0660963944056103,2.9699047043857645,2.9939522743225098,2534927,0.0,0.0
1994-03-04,2.9578814015958357,2.9819287723471892,2.9338330235066263,2.945856809616089,1412236,0.0,0.0
1994-03-07,2.933833170376693,2.969905134913585,2.849666058994269,2.885737419128418,1802630,0.0,0.0
1994-03-08,2.897761829901513,2.9097854143909423,2.8376422957138177,2.849665880203247,1762572,0.0,0.0
1994-03-09,2.849665880203247,2.873713452117243,2.8376422957138177,2.849665880203247,841930,0.0,0.0
1994-03-10,2.837642099911898,2.8496656835716805,2.789546354999885,2.801569938659668,1455457,0.0,0.0
1994-03-11,2.789546354999885,2.9097852136110305,2.741450408620318,2.801569938659668,1053818,0.0,0.0
1994-03-14,2.8737132158334706,3.0180006501294634,2.8737132158334706,2.9939522743225098,3361748,0.0,0.0
1994-03-15,3.0059775096338797,3.0420486708049976,2.861690044403076,2.861690044403076,2118530,0.0,0.0
1994-03-16,2.861690044403076,2.89776221291217,2.837642670778196,2.861690044403076,924507,0.0,0.0
1994-03-17,2.8616896581070703,2.9097854062024195,2.8616896581070703,2.897761821746826,1245677,0.0,0.0
1994-03-18,2.909785503035919,3.0059772038953083,2.909785503035919,2.981928825378418,3246843,0.0,0.0
1994-03-21,3.005977200291319,3.030024571441505,2.909785499547258,2.957881450653076,2422131,0.0,0.0
1994-03-22,2.9338329824132168,2.945856768354265,2.9097854105311196,2.921809196472168,1053818,0.0,0.0
1994-03-23,2.92180958653705,2.92180958653705,2.8496662568568385,2.861690044403076,1493407,0.0,0.0
1994-03-24,2.8496663089793577,2.873713884511681,2.8015705535119144,2.813594341278076,1088254,0.0,0.0
1994-03-25,2.7895469672133513,2.837642722680795,2.7895469672133513,2.813594341278076,805385,0.0,0.0
1994-03-28,2.813594554569999,2.813594554569999,2.7053792476654053,2.7053792476654053,762516,0.0,0.0
1994-03-29,2.693354663708305,2.801569938659668,2.645258918796292,2.801569938659668,817684,0.0,0.0
1994-03-30,2.8015703222147583,2.8015703222147583,2.645259280951279,2.7174034118652344,1432968,0.0,0.0
1994-03-31,2.645259499343423,2.837642722680795,2.645259499343423,2.813594341278076,4542067,0.0,0.0
1994-04-01,2.765498357491572,2.765498357491572,2.7053788192214254,2.7174034118652344,2712028,0.0,0.0
1994-04-04,2.6452588233984153,2.741450309753418,2.6332350387047003,2.741450309753418,1520464,0.0,0.0
1994-04-05,2.7174036876457377,2.789547020010957,2.6693079312679884,2.765498638153076,1941078,0.0,0.0
1994-04-06,2.7174032273384268,2.873713452117243,2.7174032273384268,2.849665880203247,4463355,0.0,0.0
1994-04-07,2.861689270673549,2.933832580848006,2.813593529089704,2.8256173133850098,3876183,0.0,0.0
1994-04-08,2.8256173133850098,2.8256173133850098,2.8256173133850098,2.8256173133850098,0,0.0,0.0
1994-04-11,2.6693078101224588,2.741450937745887,2.609188268479477,2.6813313961029053,1339147,0.0,0.0
1994-04-12,2.6813311480154005,2.7294270992279053,2.6212116119349194,2.7294270992279053,1206673,0.0,0.0
1994-04-13,2.72942735176544,2.7534747251939273,2.6813313961029053,2.6813313961029053,1190509,0.0,0.0
1994-04-14,2.6452594592271668,2.6452594592271668,2.4047812899396797,2.4528770446777344,5761039,0.0,0.0
1994-04-15,2.404780681537248,2.609187637826522,2.188350948043863,2.4889485836029053,8274531,0.0,0.0
1994-04-18,2.5250199290507576,2.5250199290507576,2.2123984850187566,2.3326375484466553,13399906,0.0,0.0
1994-04-19,2.2845414032115188,2.3446609244259022,2.212398098634774,2.236445665359497,3717003,0.0,0.0
1994-04-20,2.176326365064972,2.2123983232163127,2.0921594700495714,2.1402552127838135,3176916,0.0,0.0
1994-04-21,2.140255407223704,2.2123985242103275,2.056087497224012,2.1883511543273926,6653218,0.0,0.0
1994-04-22,2.1883508486439607,2.200374632639648,2.04406342602036,2.0801355838775635,2447079,0.0,0.0
1994-04-25,2.0200165144380606,2.1643029622197067,2.007992727734415,2.1522793769836426,2614692,0.0,0.0
1994-04-26,2.1883507215554836,2.1883507215554836,2.0560870906087807,2.164302349090576,7070318,0.0,0.0
1994-04-27,2.1883513549143827,2.2532799243927,2.164302975489325,2.2532799243927,7163436,0.0,0.0
1994-04-28,2.2725182513579987,2.3326377892789676,2.1402555902799976,2.1522793769836426,5964845,0.0,0.0
1994-04-29,2.135445475193963,2.2003748416900635,2.0921595666424873,2.2003748416900635,2671969,0.0,0.0
1994-05-02,2.135445475193963,2.2003748416900635,2.0921595666424873,2.2003748416900635,0,0.0,0.0
1994-05-03,2.2364465651631114,2.274923452979912,2.164303231560485,2.2604949474334717,5341128,0.0,0.0
1994-05-04,2.3326374546327333,2.4769248890524342,2.3109950043127,2.323018789291382,10750074,0.0,0.0
1994-05-05,2.236446100455867,2.260494477729257,2.1643027818437757,2.2123985290527344,1571416,0.0,0.0
1994-05-06,2.2123985290527344,2.2725180619632597,2.1643027818437757,2.2123985290527344,2737679,0.0,0.0
1994-05-09,2.2244222461971646,2.3037803173065186,2.2244222461971646,2.3037803173065186,4297499,0.0,0.0
1994-05-10,2.356684877247614,2.3807332515716553,2.296565351710287,2.3807332515716553,4395537,0.0,0.0
