日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1996-06-26,600721,6.7,6.47,6.98,6.34,16875904,109263622.9,0.0,0.0,0.0,0.0
1996-06-27,600721,6.47,7.58,7.58,6.24,12982683,98378321.6,20.6,17.04,1.1,0.0
1996-06-28,600721,7.63,7.1,7.77,7.03,9519900,67608434.6,9.71,-6.28,-0.48,0.0
1996-07-01,600721,6.99,6.48,7.03,6.37,4042531,26202654.2,9.34,-8.73,-0.62,0.0
1996-07-02,600721,6.48,6.53,6.61,6.4,2157421,14077181.5,3.34,0.67,0.04,0.0
1996-07-03,600721,6.55,6.48,6.63,6.35,2767334,17937152.7,4.2,-0.66,-0.04,0.0
1996-07-04,600721,6.53,6.7,6.76,6.45,2931658,19636373.8,4.67,3.34,0.22,0.0
1996-07-05,600721,6.71,6.49,6.78,6.35,2532487,16433193.0,6.35,-3.12,-0.21,0.0
1996-07-08,600721,6.37,6.13,6.47,6.12,2476840,15179206.4,5.44,-5.56,-0.36,0.0
1996-07-09,600721,6.13,5.94,6.13,5.91,1902602,11303355.7,3.53,-3.06,-0.19,0.0
1996-07-10,600721,5.98,6.09,6.19,5.95,1307703,7957631.6,4.13,2.43,0.14,0.0
1996-07-11,600721,6.13,5.98,6.19,5.91,885943,5295324.2,4.5,-1.78,-0.11,0.0
1996-07-12,600721,5.99,5.88,6.04,5.73,1058669,6228487.8,5.19,-1.57,-0.09,0.0
1996-07-15,600721,5.83,5.63,5.83,5.5,887045,4994924.6,5.51,-4.29,-0.25,0.0
1996-07-16,600721,5.52,5.79,5.96,5.52,927816,5371674.1,7.94,2.82,0.16,0.0
1996-07-17,600721,5.77,5.75,5.91,5.75,1133186,6519831.0,2.74,-0.62,-0.04,0.0
1996-07-18,600721,5.71,5.7,5.8,5.62,676165,3851341.4,3.13,-1.0,-0.06,0.0
1996-07-19,600721,5.7,5.85,5.94,5.6,1265004,7405939.1,5.95,2.78,0.16,0.0
1996-07-22,600721,5.84,5.93,6.03,5.84,1433597,8506661.8,3.33,1.35,0.08,0.0
1996-07-23,600721,5.98,5.9,6.02,5.78,835393,4932953.2,4.01,-0.49,-0.03,0.0
1996-07-24,600721,5.9,6.27,6.31,5.9,2558107,16027681.7,6.84,6.1,0.36,0.0
1996-07-25,600721,6.34,6.11,6.38,6.09,1937450,11845641.1,4.72,-2.42,-0.15,0.0
1996-07-26,600721,6.11,5.91,6.16,5.78,1118035,6610000.6,6.25,-3.3,-0.2,0.0
1996-07-29,600721,5.95,6.09,6.09,5.85,762253,4638460.4,4.02,2.93,0.17,0.0
1996-07-30,600721,6.11,6.09,6.16,6.02,1384287,8433640.8,2.37,0.12,0.01,0.0
1996-07-31,600721,6.09,5.95,6.13,5.84,869139,5169819.8,4.73,-2.37,-0.14,0.0
1996-08-01,600721,5.96,5.9,6.0,5.81,529197,3124881.4,3.15,-0.73,-0.04,0.0
1996-08-02,600721,5.9,5.8,5.98,5.68,612805,3556726.3,5.01,-1.71,-0.1,0.0
1996-08-05,600721,5.83,5.82,5.94,5.78,371347,2160656.2,2.86,0.25,0.01,0.0
1996-08-06,600721,5.84,5.88,5.94,5.78,605642,3558818.2,2.73,0.99,0.06,0.0
1996-08-07,600721,5.91,5.96,6.09,5.88,931948,5550140.4,3.56,1.35,0.08,0.0
1996-08-08,600721,5.97,5.91,6.02,5.89,450960,2666147.2,2.18,-0.73,-0.04,0.0
1996-08-09,600721,5.9,5.95,5.95,5.85,466387,2774167.0,1.59,0.61,0.04,0.0
1996-08-12,600721,5.98,6.42,6.48,5.98,5435082,34876137.5,8.36,7.88,0.47,0.0
1996-08-13,600721,6.42,6.19,6.42,6.16,1338695,8291002.0,3.93,-3.48,-0.22,0.0
1996-08-14,600721,6.17,6.2,6.24,6.01,1007154,6244915.5,3.73,0.12,0.01,0.0
1996-08-15,600721,6.17,6.13,6.21,6.04,721344,4420725.4,2.79,-1.16,-0.07,0.0
1996-08-16,600721,6.06,6.09,6.09,5.68,1008807,6138790.3,6.59,-0.71,-0.04,0.0
1996-08-19,600721,6.06,5.85,6.06,5.85,357573,2090825.5,3.44,-3.91,-0.24,0.0
1996-08-20,600721,5.85,5.75,5.92,5.74,856191,4919955.4,3.08,-1.73,-0.1,0.0
1996-08-21,600721,5.73,5.85,5.88,5.73,568315,3327188.1,2.63,1.88,0.11,0.0
1996-08-22,600721,5.47,5.54,5.62,5.41,882637,4893737.8,3.57,-5.3,-0.31,0.0
1996-08-23,600721,5.62,5.34,5.66,5.13,675890,3606118.1,9.49,-3.77,-0.21,0.0
1996-08-26,600721,5.26,5.05,5.26,5.05,555505,2807619.2,3.92,-5.27,-0.28,0.0
1996-08-27,600721,5.03,5.1,5.1,4.96,511428,2610658.3,2.85,1.0,0.05,0.0
1996-08-28,600721,5.12,5.11,5.18,4.9,545037,2786149.9,5.37,0.14,0.01,0.0
1996-08-29,600721,5.13,5.05,5.41,5.05,918725,4636772.6,7.05,-1.27,-0.06,0.0
1996-08-30,600721,5.26,5.37,5.41,5.19,1083325,5818985.7,4.29,6.43,0.32,0.0
1996-09-02,600721,5.41,5.32,5.43,5.28,686909,3655003.6,2.82,-0.94,-0.05,0.0
1996-09-03,600721,5.3,5.19,5.37,5.12,441181,2290242.7,4.74,-2.44,-0.13,0.0
1996-09-04,600721,5.19,5.37,5.41,5.13,776578,4171321.0,5.28,3.47,0.18,0.0
1996-09-05,600721,5.41,5.4,5.68,5.31,1097787,5928326.8,6.98,0.54,0.03,0.0
1996-09-06,600721,5.37,5.23,5.38,5.18,434431,2270863.7,3.74,-3.2,-0.17,0.0
1996-09-09,600721,5.18,5.18,5.39,5.12,304405,1578021.3,5.24,-0.83,-0.04,0.0
1996-09-10,600721,5.16,5.01,5.16,4.9,473136,2370844.4,4.87,-3.34,-0.17,0.0
1996-09-11,600721,4.97,5.05,5.16,4.96,347655,1754602.5,3.88,0.72,0.04,0.0
1996-09-12,600721,5.08,4.86,5.12,4.83,181265,880858.5,5.71,-3.71,-0.19,0.0
1996-09-13,600721,4.83,4.94,4.94,4.77,484844,2394554.9,3.41,1.63,0.08,0.0
1996-09-16,600721,4.9,4.87,5.02,4.78,428095,2083417.0,4.82,-1.46,-0.07,0.0
1996-09-17,600721,4.92,4.89,4.96,4.78,349859,1710231.7,3.7,0.44,0.02,0.0
1996-09-18,600721,4.9,5.01,5.23,4.89,1570098,7867628.1,6.93,2.51,0.12,0.0
1996-09-19,600721,4.94,5.13,5.23,4.92,1092278,5607192.0,6.19,2.45,0.12,0.0
1996-09-20,600721,5.18,5.22,5.3,5.02,851921,4447030.3,5.48,1.69,0.09,0.0
1996-09-23,600721,5.26,5.44,5.47,5.1,1491310,8117963.1,6.91,4.28,0.22,0.0
1996-09-24,600721,5.44,5.48,5.54,5.05,1738554,9526513.3,8.87,0.66,0.04,0.0
1996-09-25,600721,5.59,5.37,5.74,5.28,989110,5312918.1,8.42,-1.97,-0.11,0.0
1996-09-26,600721,5.41,5.47,5.55,5.36,1026713,5611131.6,3.62,1.74,0.09,0.0
1996-09-27,600721,5.41,5.36,5.54,5.25,650270,3483491.0,5.28,-1.98,-0.11,0.0
1996-09-30,600721,5.41,5.36,5.54,5.25,0,0.0,5.38,0.0,0.0,0.0
1996-10-01,600721,5.41,5.36,5.54,5.25,0,0.0,5.38,0.0,0.0,0.0
1996-10-02,600721,5.41,5.36,5.54,5.25,0,0.0,5.38,0.0,0.0,0.0
1996-10-03,600721,5.41,5.25,5.44,5.16,449996,2361958.7,5.38,-2.02,-0.11,0.0
1996-10-04,600721,5.21,5.16,5.24,5.1,554816,2860139.8,2.61,-1.79,-0.09,0.0
1996-10-07,600721,5.21,5.12,5.21,5.08,468453,2398041.0,2.38,-0.7,-0.04,0.0
1996-10-08,600721,5.16,5.25,5.3,5.14,517213,2714770.2,3.1,2.54,0.13,0.0
1996-10-09,600721,5.25,5.2,5.28,5.13,394074,2048543.8,2.88,-0.96,-0.05,0.0
1996-10-10,600721,5.21,5.41,5.44,5.18,1319273,7133919.4,5.13,4.02,0.21,0.0
1996-10-11,600721,5.41,5.33,5.41,5.26,718314,3827286.6,2.8,-1.47,-0.08,0.0
1996-10-14,600721,5.39,5.54,5.61,5.34,1499162,8301222.0,5.01,3.92,0.21,0.0
1996-10-15,600721,5.62,5.62,5.69,5.48,1640070,9223362.8,3.78,1.56,0.09,0.0
1996-10-16,600721,5.73,5.78,5.95,5.63,2939784,16998948.5,5.64,2.82,0.16,0.0
1996-10-17,600721,5.8,6.09,6.11,5.8,3677933,22407467.3,5.24,5.36,0.31,0.0
1996-10-18,600721,6.27,5.71,6.33,5.71,2973668,16980476.7,10.18,-6.27,-0.38,0.0
1996-10-21,600721,5.77,5.83,5.85,5.73,1143655,6662521.5,2.15,2.02,0.12,0.0
1996-10-22,600721,5.7,5.88,5.95,5.62,1366243,8028192.3,5.57,0.87,0.05,0.0
1996-10-23,600721,5.88,6.19,6.21,5.43,3622562,22409665.5,13.37,5.28,0.31,0.0
1996-10-24,600721,6.28,6.24,6.4,6.13,3100802,19360838.3,4.43,0.93,0.06,0.0
1996-10-25,600721,6.27,6.54,6.69,6.2,4549276,29749648.7,7.85,4.73,0.3,0.0
1996-10-28,600721,6.42,6.47,6.58,6.4,2764028,17895794.7,2.87,-0.99,-0.06,0.0
1996-10-29,600721,6.47,6.66,6.89,6.38,3549559,23647137.3,7.8,2.9,0.19,0.0
1996-10-30,600721,6.74,6.19,6.74,6.1,3484684,21556733.3,9.63,-7.14,-0.48,0.0
1996-10-31,600721,6.34,6.16,6.34,6.03,1472853,9079413.2,5.13,-0.35,-0.02,0.0
1996-11-01,600721,5.91,5.97,6.13,5.83,2026430,12097459.1,4.91,-3.16,-0.19,0.0
1996-11-04,600721,5.98,6.11,6.16,5.95,1660868,10154608.5,3.62,2.42,0.14,0.0
1996-11-05,600721,6.16,6.34,6.45,6.14,2640889,16755795.4,5.07,3.77,0.23,0.0
1996-11-06,600721,6.34,6.4,6.4,6.16,1690483,10823207.2,3.86,0.91,0.06,0.0
1996-11-07,600721,6.42,6.76,6.76,6.42,3854516,26067830.8,5.41,5.63,0.36,0.0
1996-11-08,600721,6.76,6.63,6.77,6.45,1745579,11578693.3,4.69,-1.92,-0.13,0.0
1996-11-11,600721,6.71,6.78,6.93,6.7,3083447,20919837.7,3.48,2.28,0.15,0.0
1996-11-12,600721,6.79,6.71,6.9,6.62,1810454,12139553.2,4.14,-1.17,-0.08,0.0
1996-11-13,600721,6.71,6.98,7.07,6.71,3541157,24714554.0,5.38,4.09,0.27,0.0
1996-11-14,600721,6.98,6.91,7.0,6.8,1808801,12493626.7,2.89,-1.03,-0.07,0.0
1996-11-15,600721,6.99,7.05,7.09,6.85,4054376,28588745.4,3.55,2.09,0.14,0.0
1996-11-18,600721,7.05,7.17,7.19,6.92,2710723,19446454.8,3.78,1.74,0.12,0.0
1996-11-19,600721,7.21,7.43,7.79,7.2,3325181,24693619.0,8.14,3.52,0.25,0.0
1996-11-20,600721,7.35,7.34,7.4,7.07,2056320,15092832.2,4.47,-1.17,-0.09,0.0
1996-11-21,600721,7.35,6.96,7.39,6.93,2713891,18882172.2,6.29,-5.21,-0.38,0.0
1996-11-22,600721,6.85,6.64,6.85,6.42,1615965,10730595.3,6.11,-4.56,-0.32,0.0
1996-11-25,600721,6.63,6.67,6.67,6.27,1474506,9833781.0,5.97,0.43,0.03,0.0
1996-11-26,600721,6.67,6.55,6.71,6.42,872582,5712476.0,4.32,-1.84,-0.12,0.0
1996-11-27,600721,6.49,6.91,6.92,6.49,2648740,18295195.9,6.61,5.51,0.36,0.0
1996-11-28,600721,6.89,6.87,6.96,6.71,1763898,12119887.5,3.65,-0.52,-0.04,0.0
1996-11-29,600721,6.92,7.19,7.25,6.85,3230416,23221266.0,5.77,4.62,0.32,0.0
1996-12-02,600721,7.46,8.13,8.13,7.35,6041276,49132628.3,10.83,13.14,0.94,0.0
1996-12-03,600721,8.28,8.13,8.63,7.82,4959879,40337818.0,9.93,0.0,0.0,0.0
1996-12-04,600721,7.93,8.28,8.28,7.79,3067607,25390654.7,6.03,1.77,0.14,0.0
