Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-23,4.601490020751953,4.601490020751953,4.601490020751953,4.601490020751953,80850,0.0,0.0
2015-04-24,5.06164026260376,5.06164026260376,5.06164026260376,5.06164026260376,43050,0.0,0.0
2015-04-27,5.566956043243408,5.566956043243408,5.566956043243408,5.566956043243408,41300,0.0,0.0
2015-04-28,6.1230878829956055,6.1230878829956055,6.1230878829956055,6.1230878829956055,79975,0.0,0.0
2015-04-29,6.735678672790527,6.735678672790527,6.735678672790527,6.735678672790527,133000,0.0,0.0
2015-04-30,7.41037654876709,7.41037654876709,7.41037654876709,7.41037654876709,126350,0.0,0.0
2015-05-04,8.152824401855469,8.152824401855469,8.152824401855469,8.152824401855469,165550,0.0,0.0
2015-05-05,8.968670845031738,8.968670845031738,8.968670845031738,8.968670845031738,543200,0.0,0.0
2015-05-06,9.866387367248535,9.866387367248535,9.598201809521024,9.866387367248535,11347850,0.0,0.0
2015-05-07,9.598200367298716,9.598200367298716,8.881158828735352,8.881158828735352,34648547,0.0,0.0
2015-05-08,8.999725886176396,9.770404815673828,8.838814931960828,9.770404815673828,35372393,0.0,0.0
2015-05-11,9.936961034152889,10.747161865234375,9.88332468227622,10.747161865234375,27217844,0.0,0.0
2015-05-12,11.009701401104163,11.822726249694824,11.006879278271564,11.822726249694824,32440194,0.0,0.0
2015-05-13,11.859424768392627,13.005562782287598,11.859424768392627,13.005562782287598,25169140,0.0,0.0
2015-05-14,13.685906560466695,14.306966781616211,13.685906560466695,14.306966781616211,13816516,0.0,0.0
2015-05-15,15.52932478653785,15.738226890563965,15.14539735936396,15.738226890563965,6387937,0.0,0.0
2015-05-18,17.31346321105957,17.31346321105957,17.31346321105957,17.31346321105957,682059,0.0,0.0
2015-05-19,19.043960571289062,19.043960571289062,15.755165946600593,19.043960571289062,33251771,0.0,0.0
2015-05-20,20.322780396071817,20.949485778808594,19.043960159858884,20.949485778808594,16142136,0.0,0.0
2015-05-21,22.83525205093862,23.04415512084961,22.16055638320706,23.04415512084961,7130175,0.0,0.0
2015-05-22,25.347721099853516,25.347721099853516,23.995503069305236,25.347721099853516,5771853,0.0,0.0
2015-05-25,27.882776260375977,27.882776260375977,26.742284297451143,27.882776260375977,6082681,0.0,0.0
2015-05-26,30.67190170288086,30.67190170288086,30.67190170288086,30.67190170288086,499576,0.0,0.0
2015-05-27,33.740501403808594,33.740501403808594,33.740501403808594,33.740501403808594,326550,0.0,0.0
2015-05-28,37.1139911006223,37.1139911006223,30.36701774597168,30.36701774597168,5999000,0.0,0.0
2015-05-29,27.329468396696672,33.29729251265984,27.329468396696672,28.19895362854004,38337222,0.0,0.0
2015-06-01,27.100804767221305,27.100804767221305,25.378774642944336,25.378774642944336,21640220,0.0,0.0
2015-06-02,23.992683747584056,24.00115105898734,22.840897596314182,23.902345657348633,34582775,0.0,0.0
2015-06-03,23.710381810510512,24.551636392699844,23.092143724962494,23.43655014038086,21779282,0.0,0.0
2015-06-04,22.584003280498177,22.85501188523102,21.09346066585807,21.19791030883789,19141913,0.0,0.0
2015-06-05,21.559256529997285,23.058270323143002,21.172505996136987,22.394865036010742,19949391,0.0,0.0
2015-06-08,22.01940432675381,23.939045390129763,21.454804457421186,23.39420509338379,21936876,0.0,0.0
2015-06-09,22.80984695337255,23.442198541588553,21.878256079295742,22.185962677001953,14602269,0.0,0.0
2015-06-10,21.32777054934615,23.306694123866414,21.228965146975913,22.82396125793457,14584636,0.0,0.0
2015-06-11,22.301705381868548,24.260867490626,22.01940450266877,24.241106033325195,21326767,0.0,0.0
2015-06-12,24.306035552641255,25.401358472074822,23.19941848779353,24.850873947143555,26469576,0.0,0.0
2015-06-15,24.277808655514907,24.277808655514907,22.366636554502197,23.267173767089844,15076939,0.0,0.0
2015-06-16,22.725156129721764,24.983555661997332,22.451324442033602,24.32015037536621,16111623,0.0,0.0
2015-06-17,24.320148656717933,26.160745690788,23.428080791436063,24.232637405395508,16550674,0.0,0.0
2015-06-18,23.43090398514097,23.43090398514097,21.810502256744527,21.878253936767578,11891810,0.0,0.0
2015-06-19,20.4667557673567,20.574030372570267,19.690431594848633,19.690431594848633,5772763,0.0,0.0
2015-06-23,17.926053218838195,19.44482837714539,17.72279629318674,18.589458465576172,9452719,0.0,0.0
2015-06-24,18.857642528912486,18.993145879026116,17.28523113946215,18.24222755432129,9477002,0.0,0.0
2015-06-25,18.242228268441337,18.242228268441337,17.384035325310236,17.46590232849121,7789558,0.0,0.0
2015-06-26,16.81943766475878,16.81943766475878,15.718466758728027,15.718466758728027,7842408,0.0,0.0
2015-06-29,16.144740091072013,16.147563156199496,14.1460542678833,14.1460542678833,5576298,0.0,0.0
2015-06-30,13.536288224043254,15.235734916311651,12.731732509692431,15.165159225463867,7922736,0.0,0.0
2015-07-01,14.81792917175805,16.057227476802478,13.649207497186838,13.671791076660156,9069133,0.0,0.0
2015-07-02,13.61250790084038,14.106533015942974,12.308281898498535,12.308281898498535,6402623,0.0,0.0
2015-07-03,12.025982502132598,12.78537013281854,11.09439259364318,11.11133098602295,6693200,0.0,0.0
2015-07-06,12.223591772603656,12.223591772603656,9.999068173805819,10.46768569946289,11121344,0.0,0.0
