日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2009-09-29,002297,6.09,7.32,7.32,5.98,54645192,400044193.1,0.0,0.0,0.0,0.0
2009-09-30,002297,7.16,8.05,8.05,7.14,35811165,288333777.2,12.39,9.98,0.73,0.0
2009-10-09,002297,8.26,8.21,8.63,7.84,32430195,266174644.4,9.78,1.94,0.16,0.0
2009-10-12,002297,8.01,8.28,8.5,7.93,19842972,164313579.3,6.92,0.89,0.07,0.0
2009-10-13,002297,8.2,8.49,8.5,7.98,16255311,138060821.5,6.38,2.57,0.21,0.0
2009-10-14,002297,8.37,8.11,8.73,8.1,18347931,148886404.2,7.47,-4.46,-0.38,0.0
2009-10-15,002297,8.02,8.01,8.22,7.86,12694413,101703146.6,4.54,-1.27,-0.1,0.0
2009-10-16,002297,8.02,8.3,8.34,7.87,12052803,100005737.9,5.8,3.57,0.29,0.0
2009-10-19,002297,8.22,8.53,8.8,8.2,15298077,130540518.8,7.25,2.84,0.24,0.0
2009-10-20,002297,8.53,9.39,9.39,8.47,19399122,182095286.2,10.74,10.0,0.85,0.0
2009-10-21,002297,9.43,9.52,10.11,9.2,23385126,222540369.9,9.73,1.38,0.13,0.0
2009-10-22,002297,9.27,10.46,10.47,9.27,20878755,218453802.5,12.6,9.95,0.95,0.0
2009-10-23,002297,10.47,10.23,10.79,10.08,21224076,217202583.2,6.73,-2.19,-0.23,0.0
2009-10-26,002297,10.23,10.31,10.7,10.08,13663239,140825052.0,5.97,0.71,0.07,0.0
2009-10-27,002297,10.13,9.87,10.28,9.58,12880698,127069200.7,6.83,-4.29,-0.44,0.0
2009-10-28,002297,9.77,10.44,10.56,9.67,12346395,128851898.3,9.09,5.79,0.57,0.0
2009-10-29,002297,10.06,9.77,10.36,9.63,12384399,120939105.2,6.94,-6.43,-0.67,0.0
2009-10-30,002297,9.69,9.55,10.13,9.4,14062332,134335452.3,7.48,-2.18,-0.21,0.0
2009-11-02,002297,9.07,9.47,9.6,8.97,9380655,88801946.4,6.57,-0.9,-0.09,0.0
2009-11-03,002297,9.39,9.67,9.76,9.34,8001540,77367795.7,4.42,2.14,0.2,0.0
2009-11-04,002297,9.6,9.64,9.8,9.5,5776119,55677277.7,3.06,-0.31,-0.03,0.0
2009-11-05,002297,9.64,9.66,9.8,9.54,5679129,54855548.8,2.69,0.21,0.02,0.0
