日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-07-13,002446,4.22,4.21,4.38,4.06,80837070,340352437.7,0.0,0.0,0.0,0.0
2010-07-14,002446,4.2,4.47,4.62,4.12,65813004,293893547.3,11.89,6.06,0.26,0.0
2010-07-15,002446,4.3,4.06,4.31,4.03,39371503,159754318.3,6.48,-9.14,-0.41,0.0
2010-07-16,002446,3.91,3.91,4.03,3.76,24632836,96287146.4,6.69,-3.67,-0.15,0.0
2010-07-19,002446,3.81,3.91,3.95,3.75,17799782,69577462.2,5.09,0.0,0.0,0.0
2010-07-20,002446,3.87,4.0,4.02,3.87,21311604,85275002.2,3.91,2.37,0.09,0.0
2010-07-21,002446,3.98,3.98,4.05,3.94,17458955,69543443.2,2.91,-0.45,-0.02,0.0
2010-07-22,002446,3.96,4.03,4.06,3.95,14969125,60377911.5,2.77,1.26,0.05,0.0
2010-07-23,002446,4.02,4.0,4.04,3.95,13695767,54746385.3,2.29,-0.9,-0.04,0.0
2010-07-26,002446,4.01,4.09,4.12,3.99,15361975,62765161.6,3.32,2.21,0.09,0.0
2010-07-27,002446,4.04,4.0,4.07,3.99,10219924,40913940.3,1.92,-2.02,-0.08,0.0
2010-07-28,002446,4.0,4.1,4.11,3.97,15614799,64017822.7,3.51,2.41,0.1,0.0
2010-07-29,002446,4.1,4.14,4.18,4.08,17534316,72662741.5,2.4,1.08,0.04,0.0
2010-07-30,002446,4.11,4.09,4.12,4.02,12612514,51632948.3,2.47,-1.21,-0.05,0.0
2010-08-02,002446,4.08,4.15,4.21,4.08,14788745,61344458.3,3.39,1.33,0.05,0.0
2010-08-03,002446,4.17,4.14,4.24,4.13,16033417,66314070.0,2.57,-0.29,-0.01,0.0
2010-08-04,002446,4.11,4.25,4.26,4.11,15068310,63987973.8,3.64,2.67,0.11,0.0
2010-08-05,002446,4.24,4.2,4.26,4.16,11777708,49469937.5,2.32,-1.09,-0.05,0.0
2010-08-06,002446,4.22,4.26,4.26,4.18,11922596,50773371.1,1.91,1.39,0.06,0.0
2010-08-09,002446,4.26,4.28,4.31,4.22,13158030,56378341.8,2.17,0.61,0.03,0.0
2010-08-10,002446,4.28,4.08,4.29,4.08,13224640,53899662.7,5.02,-4.88,-0.21,0.0
2010-08-11,002446,4.07,4.15,4.2,4.06,9174107,38036214.2,3.35,1.73,0.07,0.0
2010-08-12,002446,4.1,4.06,4.17,4.06,7718425,31349399.5,2.71,-2.04,-0.08,0.0
2010-08-13,002446,4.07,4.12,4.13,4.04,6231139,25671757.1,2.23,1.43,0.06,0.0
2010-08-16,002446,4.13,4.2,4.21,4.09,9485762,39843070.8,2.93,1.95,0.08,0.0
